seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
5,split_miner_eps_0.2_eta_0.5,0.9583333333333334,0.6707317073170731,0.7891453524641298,0.3497766190014878,61.0,0.0,0.6585365853658536,ok,
5,split_miner_eps_0.2_eta_0.6,0.9285714285714286,0.7123287671232876,0.8062015503875969,0.3533318315132401,58.0,0.0,0.6842105263157894,ok,
5,split_miner_eps_0.3_eta_0.4,0.9583333333333334,0.6707317073170731,0.7891453524641298,0.3497766190014878,61.0,0.0,0.6585365853658536,ok,
5,split_miner_eps_0.3_eta_0.5,0.9583333333333334,0.6707317073170731,0.7891453524641298,0.3497766190014878,61.0,0.0,0.6585365853658536,ok,
5,split_miner_eps_0.3_eta_0.6,0.9285714285714286,0.7123287671232876,0.8062015503875969,0.3533318315132401,58.0,0.0,0.6842105263157894,ok,
6,alpha_classic,0.7668796888024452,0.13043478260869568,0.22294923058281843,0.2567968571932322,51.0,2.0,0.9259259259259258,ok,
6,inductive_IM,1.0,0.32958801498127344,0.495774647887324,0.37637005537834634,121.0,2.0,0.6385542168674699,ok,
6,heuristics_dep_0.5,0.9795918367346939,0.5714285714285714,0.7218045112781954,0.29959870885434114,92.0,0.0,0.625,ok,
6,heuristics_dep_0.6,0.9795918367346939,0.5714285714285714,0.7218045112781954,0.29959870885434114,92.0,0.0,0.625,ok,
6,heuristics_dep_0.7,0.9795918367346939,0.5714285714285714,0.7218045112781954,0.29959870885434114,92.0,0.0,0.625,ok,
6,inductive_IMf_noise_0.2,0.9754098360655737,0.3410138248847926,0.5053513529023557,0.36182727804161696,103.0,0.0,0.6338028169014084,ok,
6,inductive_IMf_noise_0.3,0.9279279279279279,0.49549549549549554,0.646025772608051,0.34682384943645783,94.0,0.0,0.6774193548387096,ok,
6,inductive_IMf_noise_0.4,0.9279279279279279,0.4031007751937985,0.5620441786032845,0.333978521679552,97.0,0.0,0.6615384615384615,ok,
6,split_miner_eps_0.1_eta_0.4,0.869951923076923,0.4405594405594405,0.5849098957538318,0.2977935106535359,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.1_eta_0.5,0.8638683431952663,0.4405594405594405,0.5835284386531973,0.2977935106535359,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.1_eta_0.6,0.8622280338527478,0.4375,0.5804672285053054,0.3069464237414562,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.2_eta_0.4,0.869951923076923,0.4405594405594405,0.5849098957538318,0.2977935106535359,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.2_eta_0.5,0.869951923076923,0.4405594405594405,0.5849098957538318,0.2977935106535359,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.2_eta_0.6,0.8638683431952663,0.4405594405594405,0.5835284386531973,0.2977935106535359,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.3_eta_0.4,0.8638683431952663,0.4405594405594405,0.5835284386531973,0.2977935106535359,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.3_eta_0.5,0.8682576005230467,0.4375,0.5818272856718146,0.3069464237414563,148.0,20.0,0.4957983193277311,ok,
6,split_miner_eps_0.3_eta_0.6,0.8622280338527478,0.4375,0.5804672285053054,0.3069464237414562,148.0,20.0,0.4957983193277311,ok,
7,alpha_classic,0.8841991341991342,0.2899159663865546,0.43665812038636415,0.37356372836727636,28.0,1.0,1.0,ok,
7,inductive_IM,1.0,0.33472803347280333,0.5015673981191222,0.393831166248075,126.0,2.0,0.6666666666666666,ok,
7,heuristics_dep_0.5,0.9444444444444444,0.7441860465116279,0.8324407039020658,0.33355627720132197,78.0,1.0,0.5789473684210527,ok,
7,heuristics_dep_0.6,0.9444444444444444,0.7441860465116279,0.8324407039020658,0.33355627720132197,78.0,1.0,0.5789473684210527,ok,
7,heuristics_dep_0.7,0.9444444444444444,0.7441860465116279,0.8324407039020658,0.33355627720132197,78.0,1.0,0.5789473684210527,ok,
7,inductive_IMf_noise_0.2,0.9735106998264893,0.5037593984962406,0.6639478659062503,0.40495051291854633,101.0,2.0,0.6716417910447761,ok,
7,inductive_IMf_noise_0.3,0.9735106998264893,0.5037593984962406,0.6639478659062503,0.40495051291854633,101.0,2.0,0.6716417910447761,ok,
7,inductive_IMf_noise_0.4,0.9666666666666667,0.5945945945945945,0.7362954414310444,0.42905617727305567,88.0,0.0,0.7142857142857143,ok,
7,split_miner_eps_0.1_eta_0.4,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.1_eta_0.5,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.1_eta_0.6,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
